Time,Price,Label,First_Derivative,Second_Derivative
4415,67552.70790161382,-1.0,827.7971292675866,-936.9498923927167
4416,67320.58688227159,-1.0,-308.0683085744604,-441.3122468919719
4417,66936.5712844649,-1.0,-54.82736451635719,3.931251222737046
4418,67210.93215323887,-1.0,-300.2058061289863,-229.17250362895356
4419,66336.15967220692,-1.0,-513.1723717742643,137.31212112628418
4420,66184.58740969034,-1.0,-25.58156387641793,362.29730439516425
4421,66284.99654445409,-1.0,211.42223701606417,192.69378886808045
4422,66607.43188372247,-1.0,359.80601385974296,-49.60246300910512
4423,67004.60857217357,-1.0,112.21731099785393,-419.77516712829674
4424,66831.86650571818,-1.0,-479.7443203968505,-417.51756078942344
4425,66045.11993137987,-1.0,-722.817810580993,-236.58091149413121
4426,65386.23088455619,-1.0,-952.906143385113,-36.54246598732061
4427,64139.307644609646,-1.0,-795.9027425556342,179.50073169402276
4428,63794.425399444925,-1.0,-593.9046799970674,112.5356370615209
4429,62951.49828461551,-1.0,-570.8314684325924,284.86088301116797
4430,62652.76246257974,-1.0,-24.18291397473149,166.04102571547992
4431,62903.13245666605,-1.0,-238.74941700163254,-155.0095807337475
4432,62175.263628576475,1.0,-334.2020754422265,92.54156086797047
4433,62234.728305781595,1.0,-53.66629526569159,179.03622596578862
4434,62067.93103804509,1.0,23.870376489350747,170.22357107695825
4435,62282.469058760296,1.0,286.7808468882249,26.557932382289437
4436,62641.49273182154,-1.0,76.98624125392962,-192.74385690648887
4437,62436.441541268156,1.0,-98.70686692475283,-77.84272570855319
4438,62444.078997972036,1.0,-78.69921016317676,-61.380923330549194
4439,62279.0431209418,1.0,-221.46871358585122,-135.0334259558167
4440,62001.14157080033,1.0,-348.7660620748102,79.54484117153879
4441,61581.51099679218,1.0,-62.379031242773635,453.7418164352057
4442,61876.383508314786,1.0,558.7175707956012,423.06242686516634
4443,62698.946138383384,-1.0,783.745822487559,-289.6166373409069
4444,63443.875153289904,-1.0,-20.515703886212577,-383.52186191558394
4445,62657.91473061096,-1.0,16.702098656391172,73.51114323161164
4446,63477.27935060269,-1.0,126.5065825770107,-126.01774644950638
4447,62910.92789576498,-1.0,-235.33339424262158,11.742253402686401
4448,63006.61256211744,-1.0,149.9910893823835,-62.57699674985088
4449,63210.91007452975,-1.0,-360.48738774232334,-331.93052778701167
4450,62285.6377866328,1.0,-513.8699661916398,369.0962183913107
4451,62183.17014214647,1.0,377.70504904029804,127.14362004935356
4452,63041.04788471339,-1.0,-259.5827260929327,-154.10895626699494
4453,61664.0046899606,1.0,69.48713650630816,201.90424710559273
4454,63180.02215772601,-1.0,144.22576811825274,-295.4072257311127
4455,61952.45622619711,1.0,-521.3273149559172,-247.04652063551293
4456,62137.367527814175,1.0,-349.8672731527731,109.31338732665245
4457,61252.72167989156,1.0,-302.70054030261235,419.7089189163962
4458,61531.96644720895,1.0,489.5505646800193,453.7199493086864
4459,62231.8228092516,1.0,604.7393583147605,-336.28913495742563
4460,62741.44516383847,-1.0,-183.02770523483196,-367.74326010005643
4461,61865.767398781936,1.0,-130.7471618853524,204.44263296953432
4462,62479.950840067766,1.0,225.85756070423668,-188.72836361468762
4463,62317.48252019041,1.0,-508.20388911472764,-115.69243663331508
4464,61463.54306183831,1.0,-5.52731256239349,796.8872514969535
4465,62306.42789506562,1.0,1085.5706138791793,350.95374946103766
4466,63634.68428959667,1.0,696.3801863596818,-585.5445241378766
4467,63699.188267784986,1.0,-85.51843439657387,-528.7963391282501
4468,63463.64742080352,1.0,-361.2124918968184,38.81313043000955
4469,62976.76328399135,1.0,-7.892173536554765,464.2464544681261
4470,63447.86307373041,1.0,567.2804170394338,110.61206451351609
4471,64111.32411807022,1.0,213.3319554904774,-84.08611119650413
4472,63874.52698471137,1.0,399.10819464642555,258.6749669277251
4473,64909.54050736307,1.0,730.6818893459276,-78.27319390146113
4474,65335.89076340322,1.0,242.5618068435033,-296.45533484333646
4475,65394.664121050075,1.0,137.7712196592547,-226.70490416084067
4476,65611.43320272173,1.0,-210.84800147817805,-108.99527504630532
4477,64972.96811809372,1.0,-80.21933043335594,75.25772132893144
4478,65450.99454185502,1.0,-60.33255882031517,-189.47907012702854
4479,64852.30300045309,1.0,-459.177470687413,-59.88731552343597
4480,64532.63960048019,1.0,-180.10718986718712,528.5986260600075
4481,64492.088620718714,1.0,598.019781432602,440.03180491611784
4482,65728.6791633454,1.0,699.9564199650486,-394.4654754463463
4483,65892.00146064881,1.0,-190.9111694600906,-431.48423281152645
4484,65346.85682442522,1.0,-163.01204565800435,247.32499672829
4485,65565.9773693328,1.0,303.7388239964894,380.8596925216152
4486,65954.3344724182,1.0,598.7073393852261,48.01061496978764
4487,66763.39204810325,1.0,399.76005393606465,-417.7250417531577
4488,66753.85458029032,1.0,-236.74274412108934,56.13167083861481
4489,66289.90655986108,1.0,512.0233956132943,547.56835057649
4490,67777.90137151691,1.0,858.3939570318907,-338.52122302340285
4491,68006.69447392486,1.0,-165.01905043351144,-572.7868444874875
4492,67447.86327064989,1.0,-287.17973194308433,-4.387444046649762
4493,67432.33501003869,1.0,-173.79393852681096,278.0109289236934
4494,67100.27539359627,1.0,268.8421259043025,403.2591231779443
4495,67970.0192618473,1.0,632.7243078290776,-87.17566929911482
4496,68365.72400925442,1.0,94.49078730607289,-189.74654097612438
4497,68159.00083645944,1.0,253.23122587682883,113.22879196977738
4498,68872.18646100808,-1.0,320.94837124562764,-152.32270392817736
4499,68800.8975789507,-1.0,-51.41418197952589,-292.19878092670115
4500,68769.35809704903,-1.0,-263.44919060777465,-222.31835048383073
4501,68273.99919773515,1.0,-496.05088294718735,372.49591614880046
4502,67777.25633115465,1.0,481.54264168982627,784.819036432149
4503,69237.0844811148,-1.0,1073.5871899171107,-381.12122877675574
4504,69924.43071098888,-1.0,-280.6998158636852,-1009.7292426762142
4505,68675.68484938743,-1.0,-945.8712954353177,-211.83636397816736
4506,68032.68812011824,1.0,-704.3725438200199,293.2584497821663
4507,67266.93976174739,1.0,-359.3543958709852,295.94262025162607
4508,67313.97932837627,1.0,-112.4873033167678,367.0098168395707
4509,67041.96515511385,1.0,374.66523780815623,257.7905563095337
4510,68063.30980399258,1.0,403.09380930229963,100.73463461556821
4511,67848.15277371845,1.0,576.1345070392927,127.54696543756654
4512,69215.57881807117,1.0,658.1877401774327,95.1131629285228
4513,69164.52825407332,1.0,766.3608328963383,32.86275545728131
4514,70748.30048386384,-1.0,723.9132510919953,-447.72350816061225
4515,70612.35475625731,-1.0,-129.08618342488626,-221.9571820466008
4516,70490.12811701407,-1.0,279.99888699879375,377.84892914398006
4517,71172.3525302549,-1.0,626.6116748630739,-225.91825005060673
4518,71743.35146674022,-1.0,-171.8376131024197,-525.3444110048258
4519,70828.67730405006,-1.0,-424.0771471465778,29.378514927877404
4520,70895.19717244706,-1.0,-113.0805832466649,54.4965335982597
4521,70602.51613755673,-1.0,-315.08407995005837,-12.182156965831382
4522,70265.02901254695,-1.0,-137.44489717832766,124.35419246005767
4523,70327.62634320007,-1.0,-66.37569502994302,53.75903895570809
4524,70132.27762248706,-1.0,-29.92681926691148,-104.5192457226185
4525,70267.77270466625,-1.0,-275.41418647518003,-414.4091009170552
4526,69581.4492495367,1.0,-858.7450211010218,53.13650097649588
4527,68550.2826624642,1.0,-169.14118452218827,807.092011845838
4528,69243.16688049232,1.0,755.4390025906541,453.7246590849427
4529,70061.16066764551,1.0,738.3081336476971,-205.2240244866116
4530,70719.78314778772,-1.0,344.99095361743093,-423.5537168096671
4531,70751.14257488037,-1.0,-108.79929997163708,-341.63713350279795
4532,70502.18454784444,-1.0,-338.28331338816497,-189.46700763456465
4533,70074.57594810404,1.0,-487.7333152407664,19.545651944066776
4534,69526.71791736291,1.0,-299.1920095000314,431.46299539164465
4535,69476.19192910398,1.0,375.1926755425229,229.47302060456786
4536,70277.10326844796,1.0,159.7540317091043,-106.45275078564737
4537,69795.69999252219,1.0,162.28717397122819,-132.2511312085844
4538,70601.67761639041,-1.0,-104.74823070806451,-292.314709403694
4539,69586.20353110606,1.0,-422.3422448361598,173.78698147971227
4540,69756.9931267181,1.0,242.82573225136002,200.60360231773666
4541,70071.85499560878,1.0,-21.13504020068649,-391.09033294416076
4542,69714.72304631672,1.0,-539.3549336369615,-21.5272902555771
4543,68993.14512833486,1.0,-64.18962071184069,427.00759750474026
4544,69586.34380489304,1.0,314.660261372519,507.94468341048196
4545,69622.4656510799,1.0,951.6997461091232,518.6500169553583
4546,71489.74329711129,1.0,1351.9602952832356,-53.4211784672807
4547,72326.38624164637,-1.0,844.8573891745618,-894.0758987938643
4548,73179.45807546041,-1.0,-436.19150230449304,-972.896876845818
4549,71454.00323703738,-1.0,-1100.9363645170743,-103.44710096035851
4550,70977.58534642626,-1.0,-643.0857042252101,5.691047044543666
4551,70167.83182858696,-1.0,-1089.554270427987,-25.666805679029494
4552,68798.47680557029,-1.0,-694.419315583269,683.0026038168508
4553,68778.99319742042,-1.0,276.4509372057146,325.793127827892
4554,69351.37867998172,-1.0,-42.83305992748501,-629.6690207658648
4555,68693.32707756545,-1.0,-982.8871043260151,-452.9216501043047
4556,67385.60447132969,-1.0,-948.6763601360944,319.0482456548052
4557,66795.97435729326,1.0,-344.7906130164047,412.32966418246724
4558,66696.02324529688,1.0,-124.01703177115996,138.79310678677575
4559,66547.94029375094,1.0,-67.20439944285317,136.9183599371754
4560,66561.61444641117,1.0,149.81968810319086,104.42951703118888
4561,66847.57966995733,1.0,141.6546346195246,73.65371991878419
4562,66844.92371565022,1.0,297.12712794075924,-78.75936541265037
4563,67441.83392583884,-1.0,-15.86409620577615,-349.5962479443733
4564,66813.19552323867,1.0,-402.0653679479874,63.48160172174903
4565,66637.70318994287,1.0,111.09910723772191,349.32687034406626
4566,67035.39373771411,1.0,296.58837274014513,305.88527153443283
4567,67230.87993542316,-1.0,722.8696503065876,11.131915206096892
4568,68481.13303832729,-1.0,318.8522031523389,-410.0548950216362
4569,67868.58434172784,-1.0,-97.2401397366848,-160.43408569525855
4570,68286.65275885392,-1.0,-2.015968238178175,-179.32353174148375
4571,67864.55240525148,-1.0,-455.8872032196523,63.95664299046257
4572,67374.87835241461,-1.0,125.89731774274696,410.72447601171007
4573,68116.34704073698,-1.0,365.56174880376784,-18.86010227325096
4574,68106.00185002215,-1.0,88.17711319624505,-229.5468971128248
4575,68292.70126712947,-1.0,-93.53204542188178,-221.27389581420357
4576,67918.93775917839,-1.0,-354.3706784321621,-290.1734785658009
4577,67583.95991026514,-1.0,-673.8790025534836,-44.008455627190415
4578,66571.17975407142,1.0,-442.3875896865429,198.73828415542084
4579,66699.18473089206,-1.0,-276.4024342426419,29.26765323543441
4580,66018.37488558613,1.0,-383.8522832156741,263.46829333416827
4581,65931.4801644607,1.0,250.53415242569463,49.0973239498162
4582,66519.44319043752,1.0,-285.6576353160417,83.01493102659151
4583,65360.16489382862,1.0,416.56401447887765,516.2525640497151
4584,67352.57121939528,1.0,746.8474927833886,-350.2647171024619
4585,66853.8598793954,1.0,-283.9654197260461,-345.16905496000254
4586,66784.64037994319,1.0,56.50938286338351,58.434331612563255
4587,66966.87864512217,1.0,-167.09675650091958,-233.73002314077166
4588,66450.44686694135,1.0,-410.9506634181598,195.2990045604929
4589,66144.97731828585,1.0,223.50125262006623,522.3678063772822
4590,66897.44937218148,1.0,633.7849493364047,-23.8165017350766
4591,67412.54721695866,1.0,175.86824914991303,-356.35898187063503
4592,67249.1858704813,1.0,-78.93301440486539,-61.32387965618909
4593,67254.68118814893,1.0,53.22048983753484,160.51990006486085
4594,67355.62685015638,1.0,242.1067857248563,178.31426891009323
4595,67738.89475959864,1.0,409.8490276577213,93.03405518231375
4596,68175.32490547182,1.0,428.1748960894838,-168.4078626468654
4597,68595.2445517776,1.0,73.03330236399052,-262.4353975989725
4598,68321.3915101998,1.0,-96.69589910846116,156.88061054410355
4599,68401.85275356068,1.0,386.7945234521976,608.7716927390757
4600,69094.9805571042,1.0,1120.8474863696902,209.58454118375084
4601,70643.54772630006,-1.0,805.9636058196993,-638.0887264106714
4602,70706.9077687436,-1.0,-155.32996645165258,-635.1058739085529
4603,70332.88779339676,-1.0,-464.2481419974065,47.93684958530139
4604,69778.41148474878,1.0,-59.456267281049804,71.1311388794602
4605,70213.97525883466,-1.0,-321.9858642384861,-130.41322667459463
4606,69134.43975627181,1.0,-320.28272063023906,384.43036480142837
4607,69573.40981757418,1.0,446.87486536437063,187.10572738254996
4608,70028.18948700055,1.0,53.92873413486086,-266.58492946158003
4609,69681.2672858439,1.0,-86.29499355878943,-20.144024274755793
4610,69855.59949988297,1.0,13.640685585349274,-222.60247911032275
4611,69708.5486570146,1.0,-531.4999517794349,-140.15743778092292
4612,68792.5995963241,1.0,-266.67418997649656,441.0364576466636
4613,69175.20027706161,1.0,350.5729635138923,139.70169248175807
4614,69493.74552335188,1.0,12.729194987019582,135.5079146056123
4615,69200.65866703565,1.0,621.588792725117,380.59869975236506
4616,70736.92310880212,1.0,773.9265944917497,-630.0621636090837
4617,70748.51185601915,1.0,-638.5355344930504,-523.0098206408838
4618,69459.85203981602,1.0,-272.093046790018,646.0557462901197
4619,70204.32576243911,1.0,653.5759580871891,440.95920049612687
4620,70767.0039559904,1.0,609.8253542022358,-336.1566437640722
4621,71423.97647084358,1.0,-18.737329440955364,-439.07987868343116
4622,70729.52929710849,1.0,-268.33440316462656,48.75082447421664
4623,70887.30766451433,1.0,78.76431950747792,105.08721957505259
4624,70887.05793612344,1.0,-58.15996401452139,171.8194320570292
4625,70770.98773648529,1.0,422.4031836215363,274.67901091457315
4626,71731.86430336651,-1.0,491.1980578146249,-275.6140498831119
4627,71753.38385211454,-1.0,-128.82491614468745,-386.6054709359778
4628,71474.21447107714,1.0,-282.01288405733067,-192.0112279332352
4629,71189.35808399988,1.0,-512.8473720111579,-22.184487638984137
4630,70448.51972705482,1.0,-326.38185933529894,533.7333057393698
4631,70536.59436532928,1.0,554.6192394675818,362.54558251190247
4632,71557.75820598999,1.0,398.709305688506,-283.4545364090118
4633,71334.01297670629,1.0,-12.289833350441768,-181.57967657034533
4634,71533.1785392891,1.0,35.54995254781534,-39.49358109485547
4635,71405.11288180192,1.0,-91.27699554015271,120.23674273145298
4636,71350.6245482088,1.0,276.0234380107213,7.998280678788433
4637,71957.15975782336,-1.0,-75.28043418257585,-586.4458171627739
4638,71200.06367984365,1.0,-896.8681963148265,-33.21485398865843
4639,70163.42336519371,1.0,-141.7101421598927,544.4086343165145
4640,70916.64339552386,1.0,191.94907231820252,-88.11661443691264
4641,70547.32150983012,1.0,-317.943371033718,276.7489675223478
4642,70280.75665345642,1.0,745.4470073628981,741.4471367342048
4643,72038.21552455591,1.0,1164.9509024346917,-384.027797178318
4644,72610.65845832581,-1.0,-22.608586993737845,-529.5132156394466
4645,71992.99835056844,1.0,105.92447115579853,367.97139204388805
4646,72822.5074006374,-1.0,713.3341970940382,-434.2290637962542
4647,73419.66674475651,-1.0,-762.5336564367099,-858.3860857855143
4648,71297.44008776399,1.0,-1003.4379744769903,230.0309470808279
4649,71412.79079580253,1.0,-302.47176227505406,307.7998470211933
4650,70692.49656321388,1.0,-387.8382804346038,533.9347991256109
4651,70637.11423493332,1.0,765.3978359761677,752.3143813303068
4652,72223.29223516621,1.0,1116.7904822260098,-30.859733126209903
4653,72870.69519938534,1.0,703.6783697237479,-401.0013123279241
4654,73630.64897461371,1.0,314.7878575701616,-191.8423858904025
4655,73500.27091452567,1.0,319.99359794294287,-96.45538016797946
4656,74270.6361704996,1.0,121.87709723420267,-264.1860213657783
4657,73744.02510899407,1.0,-208.3784447886137,122.55043916804425
4658,73853.87928092237,1.0,366.97797557029116,411.286719509073
4659,74477.98106013465,1.0,614.1949942295323,-295.99609859800694
4660,75082.26926938143,1.0,-225.0142216257227,-211.6063435760734
4661,74027.95261688321,1.0,190.98230707738549,303.91815617602333
4662,75464.2338835362,1.0,382.82209072632395,250.18372356607506
4663,74793.59679833586,1.0,691.3497542095356,490.5547476953434
4664,76846.93339195527,1.0,1363.9315861170107,-25.454098898026132
4665,77521.45997056988,1.0,640.4415564134833,-688.9717263893363
4666,78127.81650478224,1.0,-14.01186666166177,-572.1477965517843
4667,77493.43623724655,1.0,-503.8540366900852,267.31792827999016
4668,77120.10843140207,1.0,520.6239898983185,932.4990915594972
4669,78534.68421704319,1.0,1361.1441464289092,36.682831851314404
4670,79842.39672425989,1.0,593.9896536009473,-756.9713514690302
4671,79722.66352424509,1.0,-152.79855650915124,-384.2206190995348
4672,79536.79961124159,1.0,-174.45158459812228,265.8383292669132
4673,79373.76035504884,1.0,378.8781020246752,527.5598787281706
4674,80294.55581529094,1.0,880.6681728582189,101.62429316183989
4675,81135.09670076528,1.0,582.126688348355,-327.0450754251142
4676,81458.80919198765,1.0,226.5780220079905,-291.5675007624923
4677,81588.25274478126,1.0,-1.0083131766295992,388.91513705783655
4678,81456.79256563439,1.0,1004.4082961236636,261.469114240208
4679,83597.06933702859,-1.0,521.9299153037864,-851.7453393584146
4680,82500.65239624196,-1.0,-699.0823825931657,-269.28649804338784
4681,82198.90457184226,-1.0,-16.643080782989273,110.27526551726987
4682,82467.36623467598,-1.0,-478.53185155862593,-408.7977343602797
4683,81241.840868725,1.0,-834.2385495035487,578.5585726850804
4684,80798.88913566888,1.0,678.5852938115349,1067.5313270027546
4685,82599.01145634807,-1.0,1300.8241045019604,-254.16164781293264
4686,83400.5373446728,-1.0,170.26199818566965,-886.1339427952043
4687,82939.53545271941,-1.0,-471.4437810884483,-474.63263133004875
4688,82457.64978249591,-1.0,-779.0032644744279,-119.77534309519979
4689,81381.52892377056,1.0,-710.9944672788479,420.601554763849
4690,81035.66084793821,1.0,62.19984505327011,553.2852971438624
4691,81505.9286138771,1.0,395.57612700887694,-27.656227735526045
4692,81826.81310195597,1.0,6.88738958221802,-458.3242381402306
4693,81519.70339304153,1.0,-521.0723492715842,-222.37148345870446
4694,80784.6684034128,1.0,-437.8555773351909,185.92249978123073
4695,80643.99223837115,1.0,-149.2273497091228,345.0887551306514
4696,80486.21370399455,1.0,252.3219329261119,289.1116715047574
4697,81148.63610422338,1.0,428.995993300392,-56.38745775283678
4698,81344.20569059534,1.0,139.54701742043835,63.0318731478219
4699,81427.73013906425,1.0,555.0597395960358,527.752546559128
4700,82454.32516978741,1.0,1195.0521105386943,143.19742619960016
4701,83817.83436014164,1.0,841.4545919952361,-432.121284997942
4702,84137.23435377788,1.0,330.8095405428103,-357.7949805110111
4703,84479.45344122726,1.0,125.86463097321393,-361.8616171980284
4704,84388.96361572431,1.0,-392.9136938532465,-46.382335598049394
4705,83693.62605352077,1.0,33.099959777115146,532.2556694431005
4706,84455.16353527854,1.0,671.5976450329545,122.97922510361605
4707,85036.82134358668,1.0,279.05840998434724,-289.79139074931663
4708,85013.28035524723,1.0,92.0148635343212,164.17426120309756
4709,85220.85107065532,1.0,607.4069323905424,501.49781229878863
4710,86228.09422002832,-1.0,1095.0104881318985,-516.5971538012091
4711,87410.87204691912,-1.0,-425.78737521187577,-1187.4009209493124
4712,85376.51946960457,-1.0,-1279.7913537667264,75.02868699595274
4713,84851.28933938566,-1.0,-275.7300012199703,412.2913277012485
4714,84825.05946716462,-1.0,-455.20869836422935,-26.283877941958053
4715,83940.8719426572,-1.0,-328.2977571038864,165.2775486472092
4716,84168.46395295685,-1.0,-124.65360106981097,108.86589724670193
4717,83691.56474051758,-1.0,-110.56596261048253,13.260852425712073
4718,83947.33202773589,-1.0,-98.13189621838683,-161.84670855595323
4719,83495.30094808081,-1.0,-434.259379722389,6.778510291824205
4720,83078.81326829111,-1.0,-84.57487563473842,478.58818756125766
4721,83326.15119681133,-1.0,522.9169954001263,373.4419637977335
4722,84124.64725909136,-1.0,662.3090519607285,-134.68988111284852
4723,84650.76930073279,-1.0,253.53723317442928,-707.0003430957331
4724,84631.72172544022,-1.0,-751.6916342307377,-606.2847958720486
4725,83147.38603227132,-1.0,-959.0323585696678,138.1973269992668
4726,82713.65700830088,-1.0,-475.2969802322041,505.2088736906044
4727,82196.7920718069,-1.0,51.385388811540906,427.29376382919145
4728,82816.42778592397,-1.0,379.2905474261788,51.592554389611905
4729,82955.37316665926,-1.0,154.57049759076472,-309.72675126025933
4730,83125.5687811055,-1.0,-240.16295509433985,52.74646667450361
4731,82475.04725647059,-1.0,260.06343093977193,454.20458155981396
4732,83645.69564298504,-1.0,668.2462080252881,-264.08306377257395
4733,83811.53967252116,-1.0,-268.10269660537597,-670.361850495643
4734,83109.49024977429,-1.0,-672.477492965998,44.031620995665435
4735,82466.58468658917,-1.0,-180.0394546140451,226.57432629897448
4736,82749.4113405462,-1.0,-219.328840368049,-216.04856841465516
4737,82027.92700585307,1.0,-612.1365914433554,-237.24178922552892
4738,81525.13815765949,1.0,-693.8124188191068,235.03411901846994
4739,80640.30216821485,1.0,-142.06835340641555,324.28408989427044
4740,81241.00145084666,1.0,-45.24423903056595,222.9302903781645
4741,80549.81369015372,1.0,303.79222734991345,443.3824272563834
4742,81848.58590554648,1.0,841.5206154822008,-279.6674771651269
4743,82232.85492111812,1.0,-255.54272698034038,-519.4204471248959
4744,81337.5004515858,1.0,-197.32027876759093,543.7842470061369
4745,81838.21436358294,1.0,832.0257670319334,375.87201604272195
4746,83001.55198564967,1.0,554.423753317853,-106.2273262358467
4747,82947.06187021865,1.0,619.57111456024,149.2507828377602
4748,84240.69421477015,1.0,852.9253189933734,-326.43507419780144
4749,84652.9125082054,1.0,-33.299033835362934,-72.84473710586826
4750,84174.09614709942,1.0,707.2358447816368,204.0553212964478
4751,86067.38419776867,1.0,374.81160875753267,-705.6190642346373
4752,84923.71936461449,1.0,-704.0022836876378,-258.2482795112919
4753,84659.37963039339,1.0,-141.68495026505116,773.3466400576981
4754,84640.34946408439,1.0,842.6909964277584,663.1866305723561
4755,86344.76162324891,1.0,1184.688310879661,-128.32400211656204
4756,87009.72608584371,1.0,586.0429921946343,-621.1134520624655
4757,87516.84760763818,1.0,-57.53859324527002,-470.9694212264076
4758,86894.64889935317,1.0,-355.8958502581809,-111.63807527261815
4759,86805.05590712182,1.0,-280.8147437905063,177.98821560221768
4760,86333.01941177215,1.0,0.08058094625448575,524.6168618424344
4761,86805.21706901432,1.0,768.4189798943626,825.7087069471672
4762,87869.85737156088,1.0,1651.497994840589,76.11007692043859
4763,90108.2130586955,-1.0,920.6391337352397,-1228.5046067890653
4764,89711.13563903136,-1.0,-805.5112187375416,-829.1158364809453
4765,88497.19062122042,-1.0,-737.5925392266508,572.1141226487416
4766,88235.95056057806,-1.0,338.7170265599416,419.59640891598247
4767,89174.6246743403,-1.0,101.60027860531409,-350.33914975539665
4768,88439.15111778869,-1.0,-361.9612729508517,83.96635955322199
4769,88450.7021284386,-1.0,269.53299771175807,219.1184400429447
4770,88978.2171132122,-1.0,76.27560713503772,-174.8973016954551
4771,88603.25334270867,-1.0,-80.26160567915213,-187.29356895844467
4772,88817.6939018539,-1.0,-298.3115307818516,124.90453296188934
4773,88006.63028114497,-1.0,169.54746024462656,386.91088575560207
4774,89156.78882234315,-1.0,475.5102407293525,-87.36089887807248
4775,88957.65076260368,-1.0,-5.174337511518388,-573.8429054465742
4776,89146.44014732011,-1.0,-672.1755701637958,-608.4661771708597
4777,87613.29962227608,-1.0,-1222.1066918532379,330.6247159720333
4778,86702.22676361364,1.0,-10.926138219729182,738.1445266350856
4779,87591.44734583663,-1.0,254.18236141693342,-279.03498993647736
4780,87210.5914864475,-1.0,-568.9961180926839,-623.8254324650698
4781,86453.45510965126,1.0,-993.4685035132061,250.7245194460629
4782,85223.6544794211,1.0,-67.54707920055807,926.3299897104116
4783,86318.36095125014,1.0,859.1914759076171,331.11494972211585
4784,86942.03743123633,1.0,594.6828202436736,88.61010631682802
4785,87507.72659173749,1.0,1036.4116885412732,10.388547809900047
4786,89014.86080831887,1.0,615.4599158634737,-885.1870930643563
4787,88738.64642346444,1.0,-733.9624975874394,-590.1595198111463
4788,87546.935813144,1.0,-564.8591237588189,810.7015848244337
4789,87608.9281759468,1.0,887.4406720614279,731.0437185586816
4790,89321.81715726685,1.0,897.2283133585443,-156.02610011418074
4791,89403.38480266389,1.0,575.3884718330664,-477.6880293184586
4792,90472.59410093298,-1.0,-58.147745278372895,-746.9419201842611
4793,89287.08931210714,1.0,-918.4953685354558,78.37242899776174
4794,88635.60336386207,1.0,98.5971127171506,714.2442246699793
4795,89484.28353754144,1.0,509.9930808045028,-25.270231895221514
4796,89655.58952547108,1.0,48.05664892670757,-9.553234292376146
4797,89580.39683539486,1.0,490.88661221975053,453.76130985255804
4798,90637.36274991058,-1.0,955.5792686318237,18.13491106861329
4799,91491.5553726585,-1.0,527.1564343569771,-958.9325321121323
4800,91691.67561862453,-1.0,-962.285795592441,-788.4240634675225
4801,89566.98378147362,-1.0,-1049.691692578068,589.8021928351482
4802,89592.2922334684,-1.0,217.31859007785533,245.1928954576142
4803,90001.62096162933,-1.0,-559.3059016628395,-397.4665738524782
4804,88473.68043014272,-1.0,-577.614557627101,646.5213443333741
4805,88846.39184637513,-1.0,733.7367870039088,568.428924753418
4806,89941.15400415054,-1.0,559.2432918797349,-579.5938097274229
4807,89964.8784301346,-1.0,-425.450832450937,-992.8985996183619
4808,89090.25233924866,-1.0,-1426.553907356989,-185.6400861040711
4809,87111.77061542062,-1.0,-796.7310046590792,460.35515214005136
4810,87496.7903299305,-1.0,-505.8436030768862,187.33425049425932
4811,86100.08340926685,1.0,-422.06250367056055,800.8735202517964
4812,86652.66532258938,1.0,1095.9034374267067,155.34577830017224
4813,88291.89028412027,-1.0,-111.37094707021606,-1161.936203225483
4814,86429.92342844895,1.0,-1227.9689690242594,-135.54866407759982
4815,85835.95234607175,1.0,-382.4682752254157,992.0544394964018
4816,85664.98687799812,1.0,756.1399099685441,643.9193368121596
4817,87348.23216600883,-1.0,905.3703983989035,-439.2168526527348
4818,87475.72767479593,-1.0,-122.29379533692554,-314.068070226549
4819,87103.64457533498,-1.0,277.23425794580544,210.59046187485728
4820,88030.19619068754,-1.0,298.887128412789,-385.100783132777
4821,87701.41883216056,-1.0,-492.96730831974855,-177.68011140003728
4822,87044.26157404804,-1.0,-56.47309438728553,635.3143474943645
4823,87588.47264338599,-1.0,777.6613866689804,-265.64312771183904
4824,88599.584347386,-1.0,-587.7593498109636,-1098.7861034330635
4825,86412.95394376406,1.0,-1419.9108201971467,179.6750474256478
4826,85759.7627069917,1.0,-228.40925495966803,725.377026976741
4827,85956.13543384473,1.0,30.843233756335394,80.10452939827519
4828,85821.44917450438,1.0,-68.20019616311765,-222.53684720526508
4829,85819.73504151849,1.0,-414.23046065419476,-22.53404031334503
4830,84992.98825319599,1.0,-113.26827678980771,701.0971533276679
4831,85593.19848793888,1.0,987.9638460011411,231.63011058727352
4832,86968.91594519827,1.0,349.9919443847393,-510.7608562883579
4833,86293.18237670836,1.0,-33.557866575574735,202.5178566999275
4834,86901.80021204712,1.0,755.0276577845943,290.74930322287037
4835,87803.23769227754,1.0,547.940739870166,-183.91193669243148
4836,87997.68169178745,1.0,387.2037843997314,-277.82782341459824
4837,88577.645261077,1.0,-7.714906959030486,-4.354760028745659
4838,87982.25187786939,1.0,378.49426434224006,601.7381192059402
4839,89334.63378976149,1.0,1195.7613314528498,362.6648119435704
4840,90373.77454077509,1.0,1103.8238882293808,-561.9176663129438
4841,91542.28156622025,-1.0,71.92599882696231,-690.2566008687463
4842,90517.62653842902,1.0,-276.6893135081118,-55.59135123544547
4843,90988.90293920402,-1.0,-39.25670364392863,371.7774671620464
4844,90439.11313114116,1.0,466.86562081598095,216.4207302629511
4845,91922.63418083599,-1.0,393.5847568819736,-347.6445779436435
4846,91226.2826449051,-1.0,-228.4235350713061,-580.8041792443764
